78368;Swiping Up
116074;Pulling Two Fingers In
4010;Zooming In With Full Hand
25049;Stop Sign
26647;Doing other things
28691;Swiping Left
41867;Doing other things
44435;Swiping Down
77220;Thumb Down
109953;Doing other things
111068;Zooming Out With Full Hand
17709;Pulling Two Fingers In
28029;Doing other things
42602;Swiping Down
5873;Zooming In With Full Hand
17874;Turning Hand Clockwise
75759;Stop Sign
106853;Thumb Up
165;Zooming Out With Full Hand
145849;Pulling Two Fingers In
147447;Turning Hand Counterclockwise
8840;Turning Hand Clockwise
60234;Swiping Up
81195;Stop Sign
37611;Swiping Up
18730;Zooming Out With Full Hand
115829;Zooming Out With Full Hand
104863;Swiping Down
25677;Thumb Up
13343;Thumb Down
81917;Zooming Out With Full Hand
122444;Swiping Down
33542;Thumb Down
103005;Swiping Up
51781;No gesture
72125;Stop Sign
128979;Swiping Up
106371;Swiping Down
21957;Zooming Out With Full Hand
46928;Thumb Up
139090;Doing other things
123945;Thumb Up
85566;Swiping Up
26202;Thumb Up
113450;Pushing Two Fingers Away
86786;Zooming Out With Full Hand
12376;Zooming Out With Full Hand
104050;Doing other things
53817;Pulling Two Fingers In
4272;Pulling Two Fingers In
139338;Thumb Up
26902;Thumb Down
132862;Thumb Up
1292;Swiping Down
24507;Doing other things
5779;Doing other things
70942;Doing other things
112777;No gesture
86;Thumb Up
103352;Stop Sign
22411;Zooming Out With Full Hand
43201;Thumb Up
55628;Thumb Up
75565;Pulling Two Fingers In
4201;Swiping Right
62058;Swiping Down
32467;Doing other things
79552;No gesture
97552;Thumb Up
39661;Zooming In With Full Hand
138823;Swiping Up
26363;Swiping Up
43725;Turning Hand Counterclockwise
105686;Swiping Down
87990;No gesture
128888;Stop Sign
14504;Doing other things
11487;Swiping Down
133582;Doing other things
91986;Doing other things
13330;Turning Hand Counterclockwise
25583;Swiping Left
35642;Zooming Out With Full Hand
104384;Pushing Two Fingers Away
27827;Thumb Down
58397;Swiping Down
67654;Swiping Left
125829;Swiping Left
123666;Swiping Right
107162;Swiping Left
72857;Turning Hand Counterclockwise
26004;Zooming In With Full Hand
17281;Zooming Out With Full Hand
1639;Doing other things
24480;Doing other things
116615;Doing other things
73789;Thumb Up
17949;Pulling Two Fingers In
90455;Thumb Down
84029;Doing other things
81646;Swiping Left
128199;Swiping Up
89362;Swiping Left
147034;Swiping Up
65600;Doing other things
9566;Swiping Left
55018;Zooming In With Full Hand
111192;Swiping Right
142536;Pulling Two Fingers In
20393;Doing other things
120892;Thumb Down
116028;Pulling Two Fingers In
30011;Doing other things
3121;Swiping Left
134971;Swiping Left
33867;Swiping Up
136188;Stop Sign
68451;No gesture
56890;Turning Hand Clockwise
91895;Swiping Up
111337;Pushing Two Fingers Away
107261;Stop Sign
36152;Swiping Up
5380;Zooming Out With Full Hand
104173;Doing other things
27910;Turning Hand Counterclockwise
95478;Zooming In With Full Hand
78972;Pulling Two Fingers In
36034;Zooming Out With Full Hand
49336;Swiping Up
49164;Thumb Up
93562;Zooming Out With Full Hand
81122;Thumb Up
60783;Swiping Right
77527;Thumb Up
120751;Doing other things
82906;Zooming Out With Full Hand
58981;Swiping Left
116213;Thumb Up
101040;Swiping Left
22897;Turning Hand Counterclockwise
105023;Zooming In With Full Hand
69062;Swiping Right
124485;Thumb Up
12484;Zooming In With Full Hand
124473;Thumb Up
58160;Thumb Down
11211;Pulling Two Fingers In
73432;Thumb Down
20329;No gesture
78749;Doing other things
138816;Swiping Left
143748;Doing other things
146083;Doing other things
99326;Thumb Down
40964;Pushing Two Fingers Away
132887;Doing other things
60169;Swiping Right
25452;No gesture
19618;Swiping Down
102295;Turning Hand Clockwise
127442;Stop Sign
144203;No gesture
131068;Swiping Up
29010;Zooming In With Full Hand
18638;Pulling Two Fingers In
75494;Thumb Up
53169;Swiping Up
6914;Turning Hand Counterclockwise
92242;Zooming In With Full Hand
16696;Swiping Right
89000;Turning Hand Counterclockwise
23837;Pulling Two Fingers In
36562;Doing other things
102101;Swiping Down
33620;Thumb Down
102184;Swiping Left
82818;Pushing Two Fingers Away
85806;Swiping Up
21715;Turning Hand Counterclockwise
115307;No gesture
70368;Swiping Left
131509;Pulling Two Fingers In
56897;Stop Sign
3411;No gesture
29529;Thumb Down
147228;Doing other things
141253;Pulling Two Fingers In
57937;Swiping Up
94048;Zooming Out With Full Hand
143098;No gesture
106831;No gesture
141238;Pushing Two Fingers Away
96912;Swiping Right
65183;Zooming Out With Full Hand
90244;Swiping Up
96323;Zooming In With Full Hand
7782;Thumb Up
15994;Pulling Two Fingers In
122632;Thumb Up
121795;Thumb Down
138640;Swiping Up
122645;Stop Sign
94852;Pulling Two Fingers In
39406;Doing other things
109225;Pushing Two Fingers Away
136113;Zooming Out With Full Hand
32672;Stop Sign
21935;Doing other things
64575;Doing other things
69076;Doing other things
19268;Pushing Two Fingers Away
20073;Doing other things
108463;Swiping Left
147548;Swiping Down
65529;Pulling Two Fingers In
99546;Doing other things
100883;Swiping Right
36287;Doing other things
110074;Thumb Down
92499;Stop Sign
58086;Pushing Two Fingers Away
139039;Swiping Down
57132;Doing other things
57531;Swiping Down
118385;Zooming Out With Full Hand
95310;Thumb Up
87441;Pulling Two Fingers In
93463;Pulling Two Fingers In
59042;Swiping Up
106689;Pulling Two Fingers In
144263;Swiping Left
123951;Doing other things
40513;Swiping Up
82641;Pushing Two Fingers Away
4003;Swiping Up
134908;Doing other things
113801;Swiping Up
31993;Pulling Two Fingers In
119645;No gesture
135898;Zooming Out With Full Hand
28361;No gesture
147684;Turning Hand Clockwise
92168;Zooming Out With Full Hand
76854;Zooming In With Full Hand
133145;Turning Hand Clockwise
145602;Swiping Down
138365;Stop Sign
100491;Thumb Down
36563;Doing other things
117520;Pulling Two Fingers In
121273;Swiping Up
137196;Zooming In With Full Hand
116608;Thumb Up
17173;Swiping Down
57659;Doing other things
74288;No gesture
74553;Thumb Up
99511;Pushing Two Fingers Away
42130;Doing other things
28709;Pushing Two Fingers Away
9994;Turning Hand Counterclockwise
146117;Pulling Two Fingers In
146289;Thumb Down
129279;Pushing Two Fingers Away
92568;No gesture
80067;Stop Sign
45615;Swiping Left
102814;Swiping Down
132798;Swiping Left
123237;Swiping Down
41042;Doing other things
114874;Zooming In With Full Hand
71523;Swiping Down
19807;Zooming Out With Full Hand
134770;Pushing Two Fingers Away
131040;Swiping Down
113302;Turning Hand Clockwise
36164;Pushing Two Fingers Away
115203;Doing other things
45535;Zooming Out With Full Hand
89399;Pushing Two Fingers Away
69756;Zooming Out With Full Hand
68042;Swiping Up
84880;Stop Sign
111977;No gesture
115154;Doing other things
106724;Zooming Out With Full Hand
83717;Turning Hand Counterclockwise
19142;Doing other things
101355;Swiping Down
35238;Doing other things
122391;Doing other things
78440;Stop Sign
48601;Thumb Up
63316;Swiping Up
115408;No gesture
131572;Doing other things
111388;Thumb Down
43401;No gesture
112426;Pulling Two Fingers In
49657;Swiping Up
130985;Swiping Down
20067;Swiping Left
113052;Turning Hand Clockwise
30821;Stop Sign
50784;Turning Hand Counterclockwise
5861;Doing other things
38440;Pushing Two Fingers Away
92006;Thumb Up
12508;Thumb Up
64011;Turning Hand Clockwise
27067;Doing other things
120922;Zooming Out With Full Hand
5745;Swiping Up
119057;Thumb Down
29262;Zooming Out With Full Hand
15463;Doing other things
66136;Thumb Up
76791;Swiping Right
67596;Doing other things
123271;Swiping Down
85881;Zooming In With Full Hand
23675;Swiping Right
128284;Thumb Down
13446;Turning Hand Counterclockwise
31014;Swiping Left
68180;Doing other things
120622;Swiping Right
64413;Zooming In With Full Hand
58874;Doing other things
144738;Pushing Two Fingers Away
81124;Swiping Left
55206;Turning Hand Clockwise
113485;Swiping Right
72504;No gesture
44726;Swiping Left
85206;Swiping Right
8629;Swiping Down
65242;Doing other things
22789;Pulling Two Fingers In
64682;Pulling Two Fingers In
4683;Doing other things
96111;Swiping Down
59773;Doing other things
109763;Stop Sign
30447;Swiping Up
91316;No gesture
72272;Zooming In With Full Hand
46866;Doing other things
96357;Doing other things
34821;Zooming In With Full Hand
55429;Zooming Out With Full Hand
146643;Stop Sign
94601;Zooming In With Full Hand
118162;Swiping Right
136372;Turning Hand Clockwise
132585;Zooming Out With Full Hand
140424;Zooming Out With Full Hand
36272;Pushing Two Fingers Away
124201;Turning Hand Clockwise
110732;Doing other things
51151;Zooming Out With Full Hand
62233;Doing other things
70393;Swiping Left
59493;No gesture
78613;Pulling Two Fingers In
122767;Stop Sign
145672;Swiping Left
53133;Turning Hand Counterclockwise
128551;Doing other things
63465;Swiping Up
31101;Thumb Down
125507;Stop Sign
92481;No gesture
22906;Zooming Out With Full Hand
73046;Turning Hand Clockwise
4999;Turning Hand Clockwise
103744;No gesture
58796;Pulling Two Fingers In
99465;Pushing Two Fingers Away
122793;Doing other things
24;Turning Hand Clockwise
63435;Pushing Two Fingers Away
46383;Zooming In With Full Hand
142210;Zooming Out With Full Hand
51018;Thumb Up
41946;Thumb Down
89627;Turning Hand Clockwise
68824;Swiping Left
136823;Stop Sign
128461;Swiping Right
4145;Pushing Two Fingers Away
28532;Zooming Out With Full Hand
30916;Thumb Down
106236;Turning Hand Clockwise
76248;Doing other things
114039;Zooming Out With Full Hand
36440;Pulling Two Fingers In
67365;No gesture
115251;Turning Hand Counterclockwise
82274;Stop Sign
103079;Zooming In With Full Hand
52734;No gesture
24548;Turning Hand Clockwise
75278;Swiping Down
17023;Thumb Up
131589;Doing other things
90878;Zooming Out With Full Hand
20017;Doing other things
8779;Doing other things
79395;Turning Hand Clockwise
124;Turning Hand Counterclockwise
35298;Turning Hand Clockwise
74560;Thumb Down
126126;No gesture
134580;Pulling Two Fingers In
99131;Doing other things
55969;Stop Sign
24727;Zooming In With Full Hand
8039;Zooming In With Full Hand
69562;Zooming Out With Full Hand
75399;Doing other things
121377;No gesture
140792;Stop Sign
84040;Zooming In With Full Hand
23709;Zooming Out With Full Hand
100822;Swiping Down
8036;Swiping Left
81639;Zooming Out With Full Hand
80688;Swiping Right
145191;Swiping Left
120296;Turning Hand Clockwise
135680;Doing other things
127341;Swiping Right
2705;Doing other things
65811;Pushing Two Fingers Away
48581;Swiping Right
84266;Pulling Two Fingers In
141849;Swiping Up
12967;Turning Hand Counterclockwise
77290;Doing other things
141669;Swiping Right
57701;Thumb Up
131814;Pulling Two Fingers In
129065;Doing other things
10024;Thumb Up
100886;Zooming In With Full Hand
104955;Thumb Down
53489;Swiping Up
67948;Swiping Up
10890;Turning Hand Counterclockwise
95211;Pushing Two Fingers Away
22508;Pulling Two Fingers In
55435;Doing other things
50348;Pulling Two Fingers In
76772;Doing other things
115223;Swiping Right
114528;Stop Sign
141069;Swiping Right
102098;Stop Sign
93734;Swiping Left
26301;Pushing Two Fingers Away
139889;Zooming Out With Full Hand
76971;Swiping Up
7865;Doing other things
81112;Doing other things
60346;Thumb Up
7711;Stop Sign
2316;Zooming In With Full Hand
46036;No gesture
146430;Doing other things
125292;Swiping Up
51811;Thumb Down
63901;Doing other things
86187;Doing other things
82837;Doing other things
11434;Thumb Up
52558;Doing other things
82044;Doing other things
7481;Thumb Down
77208;Turning Hand Counterclockwise
57403;Pushing Two Fingers Away
95473;No gesture
109435;Turning Hand Counterclockwise
121113;Zooming In With Full Hand
70169;Stop Sign
125349;Doing other things
21461;Stop Sign
102778;Turning Hand Clockwise
12463;Zooming Out With Full Hand
91252;Doing other things
23462;Swiping Up
43510;Pushing Two Fingers Away
12099;Turning Hand Clockwise
107405;Turning Hand Clockwise
142966;Doing other things
118504;Doing other things
11866;Zooming In With Full Hand
109560;Swiping Up
81902;Swiping Up
36317;Swiping Right
45187;Zooming In With Full Hand
21080;Zooming Out With Full Hand
40072;Swiping Right
130118;Doing other things
79401;Doing other things
133234;Swiping Left
131610;Doing other things
109299;No gesture
101149;Pushing Two Fingers Away
98991;Zooming In With Full Hand
101828;Swiping Up
31700;No gesture
13279;Thumb Up
116774;Thumb Down
66394;Stop Sign
80548;Pulling Two Fingers In
128763;Zooming Out With Full Hand
105220;Doing other things
92762;Pushing Two Fingers Away
112044;Swiping Right
136044;Pushing Two Fingers Away
38338;Swiping Down
14565;Thumb Up
84222;Thumb Up
44081;Swiping Up
36445;Turning Hand Counterclockwise
9117;Pushing Two Fingers Away
140895;Doing other things
126176;Zooming Out With Full Hand
47610;Swiping Up
40092;Zooming Out With Full Hand
136887;Zooming Out With Full Hand
18417;Pulling Two Fingers In
131077;Thumb Up
39201;No gesture
21842;Swiping Down
9560;Swiping Down
84927;Pushing Two Fingers Away
61436;Doing other things
81008;Zooming Out With Full Hand
83828;Doing other things
102461;Doing other things
34981;Zooming In With Full Hand
11305;Thumb Down
141557;Pushing Two Fingers Away
89350;Zooming Out With Full Hand
24259;Pushing Two Fingers Away
24653;Doing other things
58439;Swiping Up
7542;Thumb Up
63401;Pushing Two Fingers Away
125869;Zooming Out With Full Hand
37538;Turning Hand Counterclockwise
59184;Thumb Up
20475;Stop Sign
68155;Swiping Right
144159;No gesture
106987;Stop Sign
26641;Swiping Right
73455;Swiping Right
18875;Stop Sign
142526;Swiping Left
130376;Zooming In With Full Hand
57303;Zooming In With Full Hand
80558;Doing other things
35701;No gesture
60495;Pulling Two Fingers In
98470;Doing other things
26544;Turning Hand Clockwise
20530;Doing other things
37199;Swiping Down
118479;Thumb Down
132873;Stop Sign
32925;Doing other things
124580;Swiping Down
77482;Swiping Up
119790;Doing other things
146740;Thumb Up
45135;Zooming In With Full Hand
146699;Pushing Two Fingers Away
67736;Zooming In With Full Hand
28418;Swiping Up
99707;Swiping Left
67474;Doing other things
99558;Thumb Down
58536;Turning Hand Clockwise
128410;Doing other things
73304;Swiping Left
60209;Pushing Two Fingers Away
107072;Doing other things
135773;No gesture
1108;Thumb Down
142736;Thumb Down
83372;Pulling Two Fingers In
88424;Swiping Up
143853;Thumb Down
4173;Swiping Left
21539;Pushing Two Fingers Away
67865;No gesture
73302;Thumb Up
111804;Doing other things
54493;Swiping Left
75168;Swiping Up
102712;Pushing Two Fingers Away
7387;No gesture
75329;Stop Sign
43562;Stop Sign
22205;Swiping Left
22827;Zooming Out With Full Hand
3324;Turning Hand Clockwise
53982;Thumb Down
142447;Thumb Up
31244;Doing other things
122340;Pulling Two Fingers In
773;Swiping Down
116135;Thumb Down
26454;Stop Sign
121514;Turning Hand Clockwise
